conv_id,question_id,category,archive_size,archive_size_quartile,audit_gold_count,gold_cardinality_stratum,raw_evidence_valid,audit_evidence_valid,native_raw_any_r3,native_raw_all_r3,native_raw_fractional_r3,native_audit_any_r3,native_audit_all_r3,native_audit_fractional_r3,haar_raw_any_r3,haar_raw_all_r3,haar_raw_fractional_r3,haar_audit_any_r3,haar_audit_all_r3,haar_audit_fractional_r3,itq_raw_any_r3,itq_raw_all_r3,itq_raw_fractional_r3,itq_audit_any_r3,itq_audit_all_r3,itq_audit_fractional_r3,native_minus_haar_pp,haar_minus_native_pp
locomo_3,locomo_3_qa29,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_3,locomo_3_qa3,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,40.0,-40.0
locomo_3,locomo_3_qa30,1,629,2,4,multi,1,1,1.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0
locomo_3,locomo_3_qa31,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.43,0.43,0.43,0.43,0.43,0.43,-90.0,90.0
locomo_3,locomo_3_qa32,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa33,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa34,1,629,2,4,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1333333333333333,0.4,0.0,0.1,0.2,0.0,0.06666666666666665,0.2,0.0,0.05,-10.0,10.0
locomo_3,locomo_3_qa35,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-80.0,80.0
locomo_3,locomo_3_qa36,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,80.0,-80.0
locomo_3,locomo_3_qa37,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,-0.0
locomo_3,locomo_3_qa38,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,-20.0,20.0
locomo_3,locomo_3_qa39,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa4,3,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,0.19,0.0,0.095,0.4,0.4,0.4,0.4,0.0,0.2,-9.5,9.5
locomo_3,locomo_3_qa40,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa41,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa42,1,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa43,2,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0
locomo_3,locomo_3_qa44,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,55.99999999999999,-55.99999999999999
locomo_3,locomo_3_qa45,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,20.0
locomo_3,locomo_3_qa46,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.8,0.0,0.4,0.8,0.0,0.4,1.0,0.0,0.5,1.0,0.0,0.5,9.999999999999998,-9.999999999999998
locomo_3,locomo_3_qa47,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.3,0.0,0.15,0.3,0.0,0.15,0.2,0.0,0.1,0.2,0.0,0.1,35.0,-35.0
locomo_3,locomo_3_qa48,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_3,locomo_3_qa49,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.6,0.0,0.3,0.6,0.0,0.3,0.6,0.0,0.3,0.6,0.0,0.3,20.0,-20.0
locomo_3,locomo_3_qa5,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa50,1,629,2,3,multi,1,1,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6,0.0,0.19999999999999996,0.0,0.0,0.0,0.11000000000000001,0.0,0.03666666666666667,13.33333333333333,-13.33333333333333
locomo_3,locomo_3_qa51,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa52,1,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.06666666666666665,0.47000000000000003,0.06999999999999999,0.27,0.47000000000000003,0.0,0.17999999999999997,-6.666666666666665,6.666666666666665
locomo_3,locomo_3_qa53,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.8,0.0,0.4,0.8,0.0,0.4,0.8,0.0,0.4,0.8,0.0,0.4,9.999999999999998,-9.999999999999998
locomo_3,locomo_3_qa54,2,629,2,1,one,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_3,locomo_3_qa55,1,629,2,6,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666665,0.4,0.0,0.06666666666666665,0.0,-0.0
locomo_3,locomo_3_qa56,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa57,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa58,1,629,2,7,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa59,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa6,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa60,3,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa61,1,629,2,3,multi,1,1,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,-0.0
locomo_3,locomo_3_qa62,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa63,1,629,2,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa64,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa65,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa66,3,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa67,1,629,2,4,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa68,3,629,2,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa69,1,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa7,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa70,1,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0
locomo_3,locomo_3_qa71,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
locomo_3,locomo_3_qa72,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa73,3,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa74,1,629,2,7,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa75,1,629,2,4,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa76,1,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-30.0
locomo_3,locomo_3_qa77,2,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_3,locomo_3_qa78,1,629,2,9,multi,1,1,1.0,0.0,0.33333333333333326,1.0,0.0,0.33333333333333326,1.0,0.0,0.29666666666666663,1.0,0.0,0.29666666666666663,1.0,0.0,0.2544444444444444,1.0,0.0,0.2544444444444444,3.6666666666666625,-3.6666666666666625
locomo_3,locomo_3_qa79,1,629,2,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa8,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa80,1,629,2,7,multi,1,1,1.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857,1.0,0.0,0.22857142857142856,1.0,0.0,0.22857142857142856,1.0,0.0,0.2942857142857143,1.0,0.0,0.2942857142857143,5.7142857142857135,-5.7142857142857135
locomo_3,locomo_3_qa81,1,629,2,8,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223,0.2,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,2.5
locomo_3,locomo_3_qa82,1,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa83,1,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa84,3,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa85,3,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa86,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa87,3,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa88,4,629,2,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa89,4,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
locomo_3,locomo_3_qa9,2,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa90,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa91,4,629,2,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,100.0,-100.0
locomo_3,locomo_3_qa92,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.27,0.27,0.27,0.27,0.27,0.27,-60.0,60.0
locomo_3,locomo_3_qa93,4,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.034999999999999996,0.06999999999999999,0.0,0.034999999999999996,50.0,-50.0
locomo_3,locomo_3_qa94,4,629,2,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa95,4,629,2,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.8,0.0,0.4,0.8,0.0,0.4,0.4,0.0,0.2,0.4,0.0,0.2,9.999999999999998,-9.999999999999998
locomo_3,locomo_3_qa96,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa97,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa98,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_3,locomo_3_qa99,4,629,2,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.35,0.35,0.35,0.35,0.35,0.35,-50.0,50.0
locomo_4,locomo_4_qa0,1,680,3,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa1,1,680,3,2,multi,1,1,0.45,0.0,0.225,0.45,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,-22.5
locomo_4,locomo_4_qa10,2,680,3,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.8,0.0,0.4,0.8,0.0,0.4,0.51,0.0,0.255,0.51,0.0,0.255,9.999999999999998,-9.999999999999998
locomo_4,locomo_4_qa100,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,80.0,-80.0
locomo_4,locomo_4_qa101,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,20.0
locomo_4,locomo_4_qa102,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa103,4,680,3,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa104,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa105,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa106,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0
locomo_4,locomo_4_qa107,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa108,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa109,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa11,1,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa110,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa111,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa112,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,9.999999999999998,-9.999999999999998
locomo_4,locomo_4_qa113,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa114,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0
locomo_4,locomo_4_qa115,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa116,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,60.0,-60.0
locomo_4,locomo_4_qa117,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa118,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa119,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa12,2,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa120,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa121,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,-40.0,40.0
locomo_4,locomo_4_qa122,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa123,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa124,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa125,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-80.0
locomo_4,locomo_4_qa126,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0
locomo_4,locomo_4_qa127,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_4,locomo_4_qa128,4,680,3,3,multi,1,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.6,0.0,0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.42333333333333323,46.66666666666666,-46.66666666666666
locomo_4,locomo_4_qa129,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa13,1,680,3,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,-0.0
locomo_4,locomo_4_qa130,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.29,0.29,0.29,0.29,0.29,0.29,0.6,0.6,0.6,0.6,0.6,0.6,71.0,-71.0
locomo_4,locomo_4_qa131,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-80.0
locomo_4,locomo_4_qa132,4,680,3,2,multi,1,1,0.45,0.0,0.225,0.45,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,-22.5
locomo_4,locomo_4_qa133,4,680,3,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_4,locomo_4_qa134,4,680,3,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,60.0,-60.0
